,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0256410256410256,-546.0,1
1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0.0128205128205128,-548.0,1
2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0.0,-549.0,1
3,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0.0384615384615384,-547.0,1
4,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0384615384615384,-544.0,1
5,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.0256410256410256,-544.0,1
6,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0384615384615384,-551.0,1
7,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0.0384615384615384,-547.0,1
8,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0512820512820512,-547.0,1
9,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0512820512820512,-537.0,1
10,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0.0128205128205128,-546.0,1
11,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,-545.0,1
12,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0256410256410256,-544.0,1
13,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0128205128205128,-539.0,1
14,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0.0384615384615384,-539.0,1
15,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0.0256410256410256,-541.0,1
16,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0.0384615384615384,-545.0,1
17,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0.0256410256410256,-540.0,1
18,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.0256410256410256,-544.0,1
19,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0.0512820512820512,-537.0,1
20,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0128205128205128,-538.0,1
