0,1
1,[5321]
7,[5336]
18,[2158]
22,[2143]
75,[2067]
2,[2192]
61,[3312]
3,[2387]
59,[3387]
4,[1479]
36,[4672]
70,[4657]
6,[2447]
20,[3552]
27,[2432]
48,[2038]
8,[2461]
21,[3207]
38,[2462]
9,[3315]
13,[106]
24,[182]
60,[3300]
63,[197]
69,[91]
10,[2993]
14,[1605]
33,[1590]
11,[121]
12,[4661]
46,[2139]
28,[3345]
16,[3198]
31,[691]
17,[4865]
35,[1135]
68,[5441]
74,[5456]
23,[2455]
50,[4963]
77,[4978]
30,[2242]
32,[4407]
34,[3372]
44,[2477]
65,"[3417, 2357]"
66,[4715]
37,[3327]
39,[2784]
62,[2785]
64,[4829]
78,[2769]
40,[4066]
42,[231]
76,[3493]
47,[98]
55,[99]
58,[5395]
52,[4040]
71,[1010]
56,[2725]
67,[4889]
72,[1090]
0,[2665]
5,[4817]
15,[3306]
19,[2818]
25,[3936]
26,[1396]
29,[934]
41,[1403]
43,[2383]
45,[4736]
49,[3567]
51,[1079]
53,[1048]
54,[4905]
57,[556]
73,[5036]
