0,1
0,"[5010, 5085, 266]"
1,[222]
6,[5116]
8,[207]
9,[5175]
10,"[191, 192]"
12,"[115, 116]"
16,[5146]
17,"[5025, 5026]"
19,[5011]
20,[101]
21,[5070]
23,"[267, 5326]"
25,"[5086, 356]"
28,[5160]
31,[206]
2,[5220]
3,"[297, 5221]"
22,[237]
4,[5236]
5,"[312, 311]"
24,"[388, 387]"
26,"[296, 5131]"
7,[5190]
27,[327]
29,[251]
30,[5055]
11,[4995]
13,[4935]
32,[4920]
33,[175]
14,[5191]
15,[447]
35,"[446, 445]"
36,[5147]
18,[416]
37,"[492, 491]"
39,[461]
40,[5130]
41,"[177, 176]"
42,[5235]
43,[252]
44,[5311]
45,"[358, 357]"
46,[342]
47,[5266]
48,"[282, 281]"
49,"[5041, 5040]"
50,[221]
51,[4905]
52,[130]
34,"[4831, 4830]"
53,[4875]
54,[190]
55,"[4846, 4845]"
56,"[431, 430]"
38,[5057]
57,[4952]
58,[566]
59,[5042]
60,[132]
61,[5280]
62,[147]
63,[5250]
64,[238]
65,[5281]
66,[5296]
67,[373]
68,"[5101, 372]"
69,[326]
70,[4951]
71,[236]
72,[4890]
73,[160]
74,[4860]
75,[250]
76,"[4936, 4937]"
77,[460]
78,[4892]
79,[581]
