0,1
0,"[3802, 1516, 1517, 3803, 1669, 1668, 3562, 1682, 1518, 3563]"
1,"[3534, 1789, 1788]"
3,[3804]
4,[1399]
6,[1639]
8,[3398]
9,[3247]
11,[1564]
13,[1474]
16,[1428]
18,[3458]
20,[3684]
21,[1758]
23,[3669]
24,[1458]
25,[3519]
26,[3292]
27,[1579]
28,[1712]
29,[3397]
30,[3564]
31,[3217]
32,[1443]
33,[1459]
34,[3788]
35,[3698]
36,[1593]
37,[3622]
38,[3457]
39,[3533]
40,[3638]
41,[3787]
42,[3637]
43,[1354]
44,[1515]
45,[3653]
46,[1670]
47,[1444]
48,[3727]
49,[1502]
50,[3382]
51,[3308]
52,[3683]
53,[3561]
54,[1624]
55,[1503]
56,[3338]
57,[3503]
58,[1519]
59,[1683]
60,[1384]
61,[3443]
62,[1429]
63,[1413]
64,[1488]
65,[3277]
66,[1504]
67,[1638]
68,[1369]
69,[3743]
70,[1414]
71,[1681]
72,[1727]
73,[3489]
74,[1532]
75,[3607]
76,[3728]
77,[3593]
78,[3608]
79,[3412]
80,[1697]
81,[3353]
82,[1608]
83,[1594]
84,[1609]
85,[3427]
86,[3578]
2,[3774]
5,[3834]
7,[3729]
10,[3624]
12,[1774]
14,[3744]
15,[3819]
17,[3609]
19,[3654]
22,[1790]
