0,1
0,[5006]
29,[2230]
59,[2245]
67,[2306]
1,[3620]
8,[1008]
11,[1068]
16,[1053]
57,[3605]
3,[5085]
17,[222]
75,[161]
6,[1007]
38,[3530]
10,[3232]
73,[3231]
72,[3560]
13,[3452]
24,[512]
40,"[497, 3437]"
77,[527]
15,[3380]
31,[1052]
76,"[1171, 3365]"
55,[5146]
18,[2291]
19,[1186]
21,"[1276, 3261]"
65,[3246]
35,[3216]
22,[3907]
33,[1445]
50,[3922]
23,[1536]
44,[1551]
26,[740]
39,[3888]
64,[3873]
27,[4848]
58,[715]
66,[4833]
28,[1351]
51,[1366]
63,[4871]
32,[1727]
47,[3429]
41,[3967]
71,[1460]
42,[542]
68,[557]
78,[3362]
79,[4163]
45,[2286]
70,[2287]
46,[4965]
52,[2650]
61,[4919]
60,[3302]
2,[1160]
4,[759]
5,[3043]
7,[1297]
9,[4370]
12,[5187]
14,[5568]
20,[4631]
25,[4671]
30,[3718]
34,[5067]
36,[2341]
37,[1426]
43,[5339]
48,[863]
49,[2614]
53,[3932]
54,[1614]
56,[4369]
62,[2058]
69,[4704]
74,[662]
