0,1
0,"[5477, 5478, 883, 5479]"
3,[898]
5,[5419]
6,"[5389, 943]"
8,"[5494, 823]"
9,[5449]
13,"[538, 539]"
14,[5462]
15,"[404, 5596]"
22,[5463]
23,[628]
27,"[764, 5568]"
29,[793]
31,[673]
34,"[5194, 882]"
35,"[5344, 1002]"
37,[5480]
1,[5134]
2,[897]
33,[5149]
4,[5404]
38,[988]
7,[5373]
40,[929]
41,[914]
10,[869]
11,"[5628, 5629]"
42,[5584]
12,[5627]
43,[854]
45,"[5642, 449]"
16,[374]
47,[359]
17,[5491]
48,[5521]
18,[5492]
50,[5507]
19,[553]
51,"[5537, 554]"
20,[5522]
21,[613]
52,[689]
53,[5493]
54,[599]
24,[629]
55,"[569, 5447]"
25,[5658]
56,[5582]
26,[719]
57,"[614, 5612]"
58,"[5613, 674]"
28,[5523]
59,[5598]
60,[734]
30,[5418]
61,[5433]
62,[658]
63,[5387]
32,[927]
64,[5224]
65,[912]
66,[5209]
36,[1033]
67,[972]
68,[5315]
69,[1063]
39,[5434]
70,[5465]
71,[973]
72,[5539]
73,[5524]
74,[884]
44,"[5643, 5644]"
75,[5614]
76,"[5689, 839]"
46,[5626]
77,"[5687, 5688]"
78,[434]
79,[5611]
49,[448]
80,[344]
81,[5536]
82,[494]
83,"[524, 5657]"
84,[5567]
85,[584]
86,[5432]
87,[463]
88,[464]
89,"[5716, 5717]"
90,[659]
91,[644]
92,[5583]
93,[749]
94,[5508]
95,[643]
