0,1
0,[5550]
32,[254]
1,[1165]
14,[4880]
2,"[3635, 1085, 1084]"
5,"[965, 3650, 964, 963, 3649]"
9,"[3740, 889, 3739]"
17,"[904, 3950, 905, 3949]"
24,"[1280, 3814, 3816, 3815]"
25,"[3995, 1116, 3876, 1114, 1115]"
30,"[1038, 4025, 1040, 1039]"
33,"[1143, 3620, 1145, 1144]"
37,"[1070, 3875, 1068, 1069]"
39,"[3515, 1023, 3934, 1025, 1024]"
40,"[979, 949, 3755, 3754]"
41,"[3681, 3680, 920, 919, 3679]"
42,"[3844, 3846, 3845]"
50,"[1099, 3965, 1100]"
53,"[859, 3696, 3695, 3694]"
55,"[950, 3829, 3831, 3830]"
56,"[3799, 1159, 3801, 3800]"
57,"[3725, 874, 3724]"
58,"[3769, 1204, 3770]"
59,"[935, 934, 3666, 3665]"
60,"[3605, 1053, 1055, 1054]"
65,"[3919, 1219, 1220, 3920]"
67,"[1173, 1174, 1205, 3890, 3891]"
69,"[3980, 1129, 1130]"
71,"[1188, 3904, 3905, 1189]"
73,"[3786, 829, 3784, 3785]"
84,"[1008, 1010, 1009]"
89,"[3861, 3859, 1249, 3860]"
95,"[993, 995, 994]"
97,"[844, 3711, 3710, 3709]"
3,[1522]
4,[4342]
6,[4401]
47,[1133]
7,[3324]
72,[1756]
8,[3187]
61,[1561]
10,[185]
21,[184]
11,[1445]
92,[3847]
12,[3312]
85,[2221]
13,[2407]
22,[4362]
15,[4148]
96,[1536]
16,[3170]
20,[1081]
18,[4492]
38,[1523]
19,[2418]
62,[3747]
23,[1978]
44,[5350]
26,[439]
54,[3887]
27,[2827]
64,[4289]
28,[311]
93,[5116]
29,[4602]
86,[4603]
31,[3195]
83,[196]
34,[5476]
90,[5477]
35,[2282]
70,[3371]
36,[1421]
81,[1436]
43,[1736]
78,[1735]
45,[3807]
66,[2374]
46,[4636]
91,[399]
48,[4199]
87,[2646]
49,[5557]
68,[5572]
51,[383]
63,[4426]
52,[3682]
75,[3667]
74,[2306]
77,[5052]
76,[183]
94,[3465]
79,[2192]
82,[3416]
80,[2198]
88,[4451]
