0,1
0,"[2150, 2074, 3881]"
1,[3882]
2,[3775]
10,[3971]
11,[3896]
12,[2089]
14,[2105]
15,[4016]
20,[3880]
21,[2120]
22,[3986]
24,[3760]
28,[3941]
29,[2165]
3,[1999]
4,[3640]
5,[1923]
6,[1922]
7,[4015]
8,[1940]
9,[3970]
13,[3791]
16,[2090]
17,[2075]
18,[4001]
19,[3895]
23,[3759]
25,[1954]
26,[2195]
27,[3956]
30,[2180]
31,[2179]
32,[3746]
33,[2209]
34,[3731]
35,[3732]
36,[2418]
37,[2417]
38,[2416]
39,[3252]
40,[2296]
41,[3162]
42,[2356]
43,[3177]
44,[2206]
45,[3101]
46,[2191]
47,[3266]
48,[2131]
49,[3191]
50,[3190]
51,[2055]
52,[3040]
53,[2040]
54,[3055]
55,[2100]
56,[2101]
57,[3311]
58,[2012]
59,[3385]
60,[2117]
61,[2116]
62,[3326]
63,[2071]
64,[3341]
65,[2147]
66,[3446]
67,[2102]
68,[3461]
69,[3460]
70,[2057]
71,[3550]
72,[3565]
73,[3566]
