0,1
0,"[1863, 1504, 1503, 3609, 3608, 3606, 3607, 1488, 1487, 1486]"
1,"[3488, 3489]"
2,[1278]
6,[1653]
9,[1398]
12,[3457]
13,[1473]
14,[1502]
16,[1485]
17,[3353]
19,[3713]
20,[1263]
21,[1728]
22,[1472]
23,[3173]
24,[3187]
25,[3308]
26,[1443]
27,[3744]
28,[1563]
29,[1683]
30,[3907]
31,[1173]
32,[1773]
33,[1505]
34,[1758]
35,[3128]
36,[3605]
37,[1471]
38,[3292]
39,[3503]
40,[1698]
41,[3577]
42,[3622]
43,[3922]
44,[1608]
45,[3412]
46,[1233]
47,[1788]
48,[3562]
49,[1578]
50,[3623]
51,[1218]
52,[3518]
53,[3832]
54,[3715]
55,[1413]
56,[1518]
57,[3878]
58,[1864]
59,[3817]
60,[3863]
61,[1293]
62,[3729]
63,[3624]
64,[1668]
65,[3262]
66,[3787]
67,[3594]
68,[3579]
69,[1593]
70,[1533]
71,[3247]
72,[1308]
73,[3637]
74,[3772]
3,[1697]
4,[1623]
5,[1592]
7,[1547]
8,[3487]
10,[1562]
11,[1712]
15,[1727]
18,[1757]
