0,1
0,"[1555, 1554, 1553]"
1,[4627]
9,[4987]
11,[1538]
12,[4538]
16,[4568]
20,"[1584, 4598]"
21,[4657]
22,"[4807, 1524]"
23,[1539]
24,"[4733, 4732]"
27,[5002]
33,"[4671, 4672]"
35,"[4582, 4583]"
38,[4748]
43,"[4822, 1495]"
47,"[4973, 4972]"
2,[1494]
3,[4702]
4,[4703]
5,[1614]
6,[1615]
7,[4943]
8,[1525]
26,[1481]
28,[1436]
10,[4958]
29,[4957]
13,[4762]
14,[1404]
32,[1329]
15,[4597]
34,[1314]
17,[1583]
18,[4640]
37,[1163]
19,[1599]
39,[4763]
40,[1569]
41,[1570]
42,[4778]
25,[1480]
44,[4867]
45,"[4912, 1510]"
46,[1466]
30,[1316]
48,[1345]
31,"[4821, 1315]"
49,[4911]
50,[1255]
51,[4806]
52,[1344]
53,[4656]
36,[4581]
54,"[4551, 1299]"
55,[1223]
56,[4490]
57,[4749]
58,"[1704, 4764]"
59,[4718]
60,"[4868, 1660]"
61,[1585]
62,[4852]
63,[1435]
64,"[1390, 4777]"
65,[4927]
66,[1330]
67,[4896]
68,[1225]
69,[4881]
70,[1285]
71,[4716]
72,[1254]
73,[1253]
74,[4431]
75,[1133]
76,[1734]
77,[4823]
78,[1675]
79,[4838]
80,[4837]
81,[1420]
82,[4792]
83,[1374]
84,[1375]
85,[4836]
86,[1240]
87,[4866]
88,[1210]
89,[4776]
90,[1194]
91,"[1239, 4761]"
92,[1238]
93,[4416]
94,[1118]
