0,1
0,[3763]
44,[2599]
1,[632]
67,[3438]
2,[3421]
7,[3420]
4,[5292]
62,[5307]
5,[4232]
25,[487]
6,[5388]
39,[808]
71,[197]
8,[2234]
73,[5621]
9,[665]
82,[3978]
10,[3138]
18,[3123]
91,[690]
12,[4031]
54,[2135]
61,[2105]
15,[770]
20,[3963]
17,[3000]
41,[150]
33,[725]
21,[606]
78,[4187]
86,[605]
22,[1427]
31,[3352]
58,[1412]
24,[1628]
51,[1629]
83,[4397]
26,[3412]
28,[3397]
76,[1442]
94,[1487]
27,[4962]
47,[4977]
69,[2260]
72,[2201]
30,[4780]
59,[1869]
37,[3337]
32,[594]
50,[4532]
34,[1414]
74,[3832]
35,[3121]
57,[3136]
36,[3609]
63,[1743]
40,[3390]
42,[4823]
64,[1750]
85,[1704]
43,[1742]
45,[4688]
80,[1689]
46,[304]
77,[305]
49,[549]
55,[4387]
70,[4402]
90,[1411]
92,[1765]
66,[5618]
68,[1544]
88,[797]
75,[5707]
3,[1754]
11,[1070]
13,[4609]
14,[2395]
16,[1895]
19,[3325]
23,[53]
29,[3937]
38,[3817]
48,[3446]
52,[4573]
53,[1449]
56,[964]
60,[1532]
65,[278]
79,[1799]
81,[3604]
84,[1828]
87,[5725]
89,[3675]
93,[3111]
