0,1
0,[4758]
50,[730]
1,"[2152, 2153]"
4,"[2108, 4436]"
9,"[4480, 4481]"
11,"[4361, 2078, 2077]"
25,"[2137, 2138]"
28,"[2213, 4465, 4466]"
35,"[4331, 2123, 2122]"
42,"[2183, 4376]"
51,"[4511, 4510, 1973]"
70,"[2063, 4421, 2062]"
79,"[4495, 4496]"
80,"[4391, 2033]"
81,"[2303, 4450, 4451]"
84,"[4406, 2018]"
89,"[4526, 2168]"
95,"[2092, 4586, 2093]"
2,[4934]
92,[2561]
3,[1275]
72,[3036]
5,[4426]
77,[383]
6,[4837]
33,[4836]
7,[3167]
22,[3168]
8,[3984]
24,[1865]
10,[638]
48,[637]
12,[4487]
55,[533]
13,[4664]
30,[2829]
14,[823]
23,[5464]
15,[4803]
88,[850]
16,[4230]
58,[4231]
17,[5223]
41,[807]
18,[425]
62,[4067]
19,[1454]
26,[5512]
20,[1870]
57,[1869]
21,[1058]
83,[4565]
27,[5371]
67,[358]
29,[430]
69,[431]
31,[5289]
45,[1663]
32,[770]
93,[3828]
34,[2045]
43,[3970]
36,[4834]
59,[880]
37,[4977]
53,[2321]
38,[1352]
90,[1367]
39,[4585]
66,[1913]
40,[1842]
65,[5079]
44,[4057]
91,[1446]
46,[2413]
87,[5457]
47,[5395]
52,[5396]
49,[1791]
61,[4164]
54,[3354]
94,[1681]
56,[3646]
86,[423]
60,[5377]
82,[1453]
63,[5472]
71,[2278]
64,[2069]
73,[5575]
68,[2717]
76,[3404]
74,[1509]
75,[4822]
78,[3152]
85,[391]
