0,1
1,[3930]
25,[170]
2,[4720]
32,[2005]
3,[5494]
21,[884]
29,[838]
40,[823]
76,[899]
4,[1034]
10,[5495]
16,"[1019, 5585]"
58,[5630]
6,[3863]
56,[1504]
7,[1975]
20,[4870]
26,[4825]
67,[4810]
74,[1960]
8,[3242]
13,[541]
9,[2561]
28,[5008]
11,[5601]
15,[1334]
39,[1199]
44,[5586]
12,[2656]
41,[3193]
68,[3299]
69,[3208]
36,[540]
14,[1900]
27,[1915]
31,[5677]
30,"[1004, 5600]"
78,[1154]
80,"[5705, 5704]"
17,[5720]
64,[1184]
19,[365]
38,[3811]
23,[4795]
50,[4780]
60,"[4915, 1945]"
73,[1990]
24,[5538]
47,[5449]
33,[883]
63,[5434]
35,[1244]
61,[3017]
37,[3530]
62,[992]
71,[2551]
42,[5615]
70,[1169]
43,[4916]
45,[1967]
52,[1966]
46,[3205]
48,[5554]
51,[3409]
55,[2125]
72,[4856]
75,[4855]
0,[174]
5,[5328]
18,[4338]
22,[5490]
34,[2189]
49,[5249]
53,[3011]
54,[5112]
57,[5439]
59,[2823]
65,[5641]
66,[1399]
77,[2950]
79,[3820]
