0,1
0,[1425]
43,[3112]
50,[1410]
1,[4927]
60,[1405]
2,[892]
25,[4294]
5,[2038]
17,[5321]
6,[3640]
39,[1984]
7,[5287]
26,[5302]
66,[1422]
8,[5407]
41,[1423]
42,[1438]
63,[5422]
67,[1378]
9,[1082]
19,[3350]
10,[514]
21,[529]
38,[3752]
65,[3767]
11,[5673]
56,[644]
14,[2925]
55,[195]
15,[559]
18,[1246]
44,[3231]
20,[1350]
24,[3067]
46,[3097]
27,[1440]
59,[4295]
30,[5521]
58,[374]
61,[509]
33,[2088]
37,[2089]
34,[5446]
36,[4259]
54,[2662]
40,[2095]
62,[4840]
52,[1500]
45,[2672]
64,[3389]
49,[3037]
51,[4409]
57,[180]
3,[5442]
4,[2788]
12,[5406]
13,[5626]
16,[5338]
22,[3208]
23,[4192]
28,[1021]
29,[4190]
31,[1049]
32,[4511]
35,[2561]
47,[470]
48,[3746]
53,[3846]
68,[3721]
