0,1
0,[3462]
2,[3461]
3,[2312]
4,[2327]
5,[3477]
8,[2417]
10,[2297]
11,[2282]
13,[2343]
14,[2358]
16,[2252]
17,[2388]
69,[3463]
1,[2163]
6,[2402]
7,[3523]
9,[3417]
12,[3507]
15,[2251]
18,[2373]
19,[2493]
20,[2492]
21,[2491]
22,[3283]
23,[3284]
24,[2747]
25,[3434]
26,[2777]
27,[3419]
28,[2837]
29,[3389]
30,[2717]
31,[3404]
32,[2762]
33,[2761]
34,[3299]
35,[2686]
36,[3194]
37,[2836]
38,[2835]
39,[3029]
40,[3028]
41,[2640]
42,[3013]
43,[2535]
44,[2520]
45,[2938]
46,[2923]
47,[2565]
48,[2999]
49,[2670]
50,[3104]
51,[2716]
52,[3254]
53,[2656]
54,[2657]
55,[3449]
56,[2732]
57,[2733]
58,[3584]
59,[2823]
60,[3554]
61,[2703]
62,[3524]
63,[2643]
64,[2658]
65,[3598]
66,[2538]
67,[3478]
68,[2553]
